Table 1
Discr. variable  1;Discr. variable  2;Discr. variable  3;Discr. variable  4;Discr. variable  5;Discr. variable  6;Cont..variable..1;Cont..variable..2;Cont..variable..3;Cont..variable..4;Cont..variable..5;Cont..variable..6;Cont..variable..7;Cont..variable..8;Cont..variable..9;Cont..variable..10;Cont..variable..11;Cont..variable..12
2;1;0;1;0;0;-0.5388988071078;-0.552267961703199;-1.30639694957991;-0.737134115044493;-0.974498512621983;0.415725557994872;-0.761812524496706;0.966672111018404;-0.644597583158919;-0.831709231769062;-0.953217732551742;-1.09850797805928
2;1;0;0;1;0;1.55282281883188;0.703174915429513;0.840908055432591;1.25181322338809;-0.120975007872138;0.217695903124054;0.852661769484146;0.431407650952079;-0.454639980414524;0.432049905252666;-0.534040365925288;-0.986607566624341
1;2;0;1;1;0;-1.32329441683518;2.19644807278374;1.41352272343592;0.309680273604235;-0.595154732733163;0.910799695171917;-0.371500057820017;-0.520173611388054;-0.160205696160711;-1.01706057186558;-0.0209094516066982;1.25140066207439
2;1;0;0;0;0;0.942737344599473;0.720577255235498;0.733542805181966;0.676065309631289;0.827384441849911;-0.574422716359218;1.14539611949166;0.431407650952079;-0.331167538630667;0.811177646359185;-0.129317391251471;0.356197370594896
1;1;0;1;0;0;0.942737344599473;0.992382319987545;1.05563855593384;0.152658115306926;0.637712551905501;0.514740385430281;0.879273983121193;0.0150908486782703;-0.21719297698403;0.423624844339188;-0.0281366475830162;0.24429695915996
2;3;0;1;0;0;-1.58475962007764;-1.24835476543481;-1.59270428358158;-0.109045481855256;-0.215810952844343;-0.277378234052991;-0.983580971472098;0.966672111018404;-0.331167538630667;-1.04233575460602;-0.76531063716747;0.0204961362900871
2;1;0;0;1;1;0.7684272091045;2.1633014862077;1.41352272343592;-0.684793395612056;-0.500318787760958;-1.26752650840708;-1.11664203965733;0.996409025466533;-0.331167538630667;-0.983360328211669;-0.187134959062016;-0.874707155189405
2;1;0;1;1;0;1.55282281883188;0.0758675758404012;-0.23274444707366;0.728406029063726;0.732548496877706;0.514740385430281;0.559927419476629;-0.0443829802179881;-0.350163298905106;0.0866224078000613;-0.266634114801516;-0.874707155189405
2;2;0;1;0;0;-0.80036401035026;-1.1969776410983;-1.59270428358158;0.309680273604235;0.163532827044476;0.61375521286569;1.1099131679756;1.08561976881092;0.495148033307452;0.887003194580489;-0.179907763085698;-0.315205098014723
2;1;0;0;0;0;0.681272141357013;-0.280462896951154;-0.44747494757491;-1.31288202880129;-1.06933445759419;-1.16851168097167;0.755083652814974;0.223249249815175;-0.274180257807348;0.280398808810059;-0.0209094516066982;-1.09850797805928
1;2;0;1;1;1;1.11704748009445;0.0758675758404012;0.805119638682382;-0.213726920720129;0.448040661961091;-1.26752650840708;-0.832778427528831;-1.02570115700625;1.05552296140342;-1.10973624191384;-0.295542898706789;2.03470354211894
2;2;0;0;0;0;-1.23613934908769;0.0244904515038875;-0.125379196823035;0.204998834739362;-1.06933445759419;0.811784867736508;0.586539633113676;-0.430962868043667;-0.169703576297931;0.128747712367452;-0.281088506754153;-0.0914042751448495
2;1;0;0;0;0;1.55282281883188;0.109844057497885;-0.161167613573243;-0.946496992774238;-0.500318787760958;0.316710730559463;2.35181647103779;0.134038506470787;-0.0177374941024147;1.67053385953396;0.0224537242512106;-0.315205098014723
1;1;0;0;0;0;-2.28200016205753;0.0758675758404012;-0.0895907800728264;0.833087467928598;-0.595154732733163;0.316710730559463;-0.185214562360688;0.847724453225887;-0.806061545491655;-0.486281734316456;-0.223270938943607;0.132396547725024
1;1;0;1;0;0;0.7684272091045;0.16039298387991;0.912484888933007;1.67053897884758;0.637712551905501;-2.05964512789035;0.355900448259269;-0.639121269180571;-0.502129381100623;0.0866224078000613;-0.353360466517334;0.24429695915996
1;1;0;1;0;0;-1.49760455233015;-1.28233124709229;-1.09166644907866;-0.737134115044493;-0.689990677705368;-0.0793485791821729;-0.939227282077019;-0.847279670317475;-0.844053066040534;-1.63209001854949;-0.642448305570061;-0.0914042751448495
2;1;0;1;1;0;0.419806938114553;0.296295516255933;0.554600721430924;3.45012343955042;3.19828306615503;2.99011107131551;0.684117749782848;-0.460699782491796;0.57113107440521;0.566850879868318;6.21616067595588;-1.21040838949421
2;2;0;0;0;0;0.942737344599473;-0.280462896951154;0.053562886928007;1.61819825941514;0.542876606933296;-0.475407888923809;0.382512661896315;-1.02570115700625;0.59012683467965;-0.014478323161677;0.795763693717255;-0.986607566624341
2;1;0;0;1;0;0.681272141357013;0.754553736892983;0.125139720428424;0.152658115306926;0.922220386822116;-0.772452371230036;2.4139116361909;-0.460699782491796;0.476152273033013;2.16761245342917;-0.403950838351561;-0.0914042751448495
2;3;0;0;0;0;-1.93337989106759;-0.858049508112729;-1.09166644907866;-0.737134115044493;-0.310646897816548;0.415725557994872;0.31154675886419;1.53167348553286;-0.853550946177754;0.221423382415712;-0.331678878588379;-0.539005920884595
2;1;0;0;1;0;0.332651870367067;0.754553736892983;0.769331221932174;0.676065309631289;0.637712551905501;0.61375521286569;1.04781800282249;0.966672111018404;-0.283678137944568;0.903853316407445;0.369359131114483;0.0204961362900871
1;2;0;0;1;;1.55282281883188;-0.654194012421739;-0.0180139465724097;0.309680273604235;2.24992361643298;-1.06949685353626;1.11878390585462;-0.193067552458633;-0.492631500963403;0.212998321502234;-0.273861310777834;-0.650906332319532
2;1;0;1;0;0;0.50696200586204;-1.11245223305879;-1.09166644907866;-0.841815553909365;-0.500318787760958;0.217695903124054;-0.140860872965609;1.32351508439595;-0.825057305766094;-0.115579054123415;-0.454541210185788;-0.986607566624341
2;1;0;0;1;0;1.46566775108439;-0.365816502945151;-0.44747494757491;0.100317395874489;0.637712551905501;0.217695903124054;1.03007652706446;1.2640412554997;-0.635099703021699;1.13975502198483;-0.129317391251471;-0.874707155189405
1;2;0;0;0;0;1.46566775108439;-1.41823377946832;-0.87693594857741;1.77522041771245;1.30156416671094;3.28715555362173;-0.265051203271828;0.252986164263304;-0.0937205352001729;-0.629507769845585;-0.432859622256834;-0.427105509449658
1;2;0;0;1;0;0.681272141357013;0.194369465537394;1.05563855593384;-0.475430517882311;0.163532827044476;0.61375521286569;-0.690846621464581;-0.401225953595538;0.875063238796243;-0.629507769845585;0.412722306972392;1.36330107350932
2;1;0;1;1;0;0.855582276851987;1.19540792059709;-0.161167613573243;0.676065309631289;0.732548496877706;-0.3763930614884;1.92602105284504;-0.758068926973088;0.685105636051848;1.44305721487005;0.571720618451392;0.0204961362900871
2;3;0;0;0;0;1.02989241234696;-0.840647168306743;-0.66220544807616;0.833087467928598;0.637712551905501;1.20784417747814;0.276063807348127;-0.31201521025115;0.0867391874070027;-0.14085423686385;-0.714720265333243;-0.539005920884595
2;1;0;1;0;0;0.50696200586204;-0.824073026455245;-1.41376219983054;0.257339554171798;-0.595154732733163;-0.574422716359218;1.17200833312871;1.97772720225479;-0.834555185903314;1.45148227578353;-0.158226175156744;-0.650906332319532
2;1;0;0;1;0;1.55282281883188;0.380820924295442;0.840908055432591;-0.580111956747184;-0.215810952844343;0.811784867736508;1.57119153768442;0.0745646775745287;0.124730707955882;1.3082562402544;-0.00645505965406148;0.24429695915996
2;1;0;0;0;0;1.11704748009445;0.228344250067921;-0.483263364325118;-0.789474834476929;-0.974498512621983;0.415725557994872;0.950239886153318;0.72877679543337;-0.711082744119457;0.60055112352223;-0.620766717641106;-1.32230880092915
2;1;0;0;0;0;-0.5388988071078;-1.0784757514013;-2.02216528458408;-0.789474834476929;-0.974498512621983;-0.970482026100854;1.04781800282249;2.36430709008047;-0.492631500963403;1.07235453467701;-0.454541210185788;-0.427105509449658
2;1;0;0;1;0;0.681272141357013;1.38268927443658;1.48509955693634;3.45012343955042;1.39640011168314;0.415725557994872;0.471220040686472;1.35325199884408;0.97953992030566;0.726927037224404;-0.165453371133062;-0.203304686579786
2;1;0;1;0;0;0.332651870367067;0.0244904515038875;-0.304321280574076;0.623724590198853;1.30156416671094;-0.970482026100854;-0.291663416908875;1.05588285436279;-0.673091223570578;-0.368330881527761;-0.396723642375243;-0.650906332319532
1;3;0;0;1;0;0.24549680261958;0.584674722859476;1.12721538943426;0.728406029063726;0.637712551905501;-0.0793485791821729;-0.770683262375721;-1.29333338703941;1.45443392716665;0.103472529627017;-0.0642726274646069;-0.315205098014723
2;1;0;1;0;0;-0.190278536117853;-1.38425729781083;-1.80743478408283;-0.684793395612056;-0.120975007872138;-0.277378234052991;-0.708588097222612;1.08561976881092;-0.673091223570578;-0.865409475422974;-0.114862999298834;-0.650906332319532
1;3;0;0;1;0;0.7684272091045;-0.72214527860975;-0.0180139465724097;0.309680273604235;-0.689990677705368;-1.26752650840708;0.613151846750723;1.14509359770718;0.105734947681442;0.769052341791794;-0.230498134919925;0.691898604899706
2;1;0;0;0;0;1.37851268333691;0.720577255235498;-0.44747494757491;0.362020993036671;1.68090794659975;0.415725557994872;-0.433595222973126;0.342196907607691;-0.416648459865645;-0.56210728253776;-0.179907763085698;-0.203304686579786
1;1;0;0;0;0;-1.75906975557261;-0.0260584748781381;-1.16324328257908;-0.527771237314747;-1.3538422925108;0.217695903124054;-0.628751456311471;-1.70965018931322;-0.378656939316766;-1.55626447032819;-0.36781485846997;1.81090271924907
1;1;0;1;0;0;1.11704748009445;-0.127986222723633;0.268293387429257;1.25181322338809;0.353204716988886;2.8910962438801;-1.14325425329438;-0.906753499213733;-0.00823961396519498;-1.69949050585731;3.13014799406802;-0.427105509449658
2;1;0;0;1;1;0.942737344599473;-0.111412080872135;-0.0180139465724097;-0.527771237314747;-0.405482842788753;0.118681075688645;-0.131990135086593;-0.252541381354892;0.57113107440521;-0.115579054123415;-0.0498182355119709;3.04180724503337
2;1;0;0;1;0;0.332651870367067;0.330271997913416;0.554600721430924;1.72287969828002;0.637712551905501;-0.3763930614884;0.213968642195018;-0.936490413661862;0.751590797012386;-0.317780516046892;-0.375042054446289;-0.203304686579786
1;3;0;1;1;0;-0.103123468370366;0.398223264101428;0.697754388431757;-0.318408359585002;-0.595154732733163;0.217695903124054;0.31154675886419;-0.966227328109991;0.476152273033013;-0.250380028739067;-0.158226175156744;0.915699427769579
2;1;0;1;0;0;0.158341734872094;0.211770108216424;0.125139720428424;0.100317395874489;0.0686968820722714;0.514740385430281;0.870403245242177;-0.995964242558121;1.15999964291284;0.945978620974836;0.0441353121801653;-0.874707155189405
2;1;0;0;1;0;-0.451743739360313;2.36715528477174;1.3061574731853;-0.161386201287693;0.0686968820722714;1.99996279696142;0.763954390693989;-1.44201795928006;0.219709509328079;-0.0818788104695026;0.109180075967029;-0.315205098014723
2;1;0;0;0;0;-0.626053874855286;-0.840647168306743;-0.0538023633226181;-0.00436404299038357;0.353204716988886;-1.4655561632779;0.293805283106159;-0.728332012524959;0.466654392895793;-0.0313284449886338;-0.107635803322516;-0.650906332319532
2;1;0;0;0;0;1.02989241234696;0.432198048631956;0.125139720428424;0.309680273604235;0.637712551905501;-0.871467198665445;0.143002739162892;-0.193067552458633;0.808578077835705;-0.0734537495560246;0.362131935138165;-0.650906332319532
2;2;0;0;0;0;-1.75906975557261;-0.484316695515188;-0.554840197825535;-0.841815553909365;-1.2590063475386;-1.16851168097167;-1.60453262300319;-0.966227328109991;-0.692086983845018;-1.41303843479906;-0.786992225096424;-0.0914042751448495
2;1;0;0;0;0;-0.27743360386534;-0.738719420461248;-1.02008961557824;-0.475430517882311;-0.500318787760958;-0.673437543794627;-0.105377921449546;-0.103856809114246;-0.901040346863852;-0.781158866288192;-0.309997290659425;-0.203304686579786
1;3;0;0;0;0;-1.75906975557261;-0.993952040488752;-0.18979834697341;-0.161386201287693;-0.405482842788753;1.00981452260733;-0.238438989634781;1.53167348553286;0.932050519619561;-0.0650286886425466;-0.107635803322516;1.92280313068401
1;3;0;0;0;0;-0.0159684006228797;-0.314437681481681;-0.161167613573243;0.100317395874489;0.353204716988886;0.118681075688645;0.267193069469112;-1.70965018931322;0.162722228504761;-0.275655211479501;-0.0859542153935616;1.47520148494426
2;1;0;0;0;0;0.681272141357013;1.12745665440908;0.733542805181966;-0.161386201287693;-0.310646897816548;-0.3763930614884;0.0631660982517514;-0.0443829802179881;0.00125826617202479;-0.292505333306457;0.210360819635484;-0.874707155189405
2;3;0;1;0;0;-1.06182921359272;-0.161961007254161;0.19671655392884;1.67053897884758;1.87057983654416;0.811784867736508;1.12765464373363;2.42378091897673;-0.18869933657237;1.41778203212962;-0.678584285451652;-0.650906332319532
2;1;0;1;0;0;-0.364588671612826;0.78852852142351;0.125139720428424;-0.475430517882311;-0.405482842788753;0.811784867736508;-0.22069751387675;-0.222804466906763;-0.236188737258469;-0.722183439893845;-0.273861310777834;0.132396547725024
2;1;0;0;1;0;-0.887519078097746;2.63730395361481;1.62825322393717;0.728406029063726;0.353204716988886;0.811784867736508;0.10751978764683;0.0745646775745287;-0.60660606261004;-0.216679785085154;-0.158226175156744;0.579998193464769
1;1;0;0;0;0;-0.451743739360313;0.278893176449947;0.840908055432591;0.152658115306926;-0.405482842788753;0.910799695171917;0.985722837669381;-0.966227328109991;1.13150600250118;0.499450392560492;-0.562949149830561;1.13950025063945
2;1;0;0;0;0;-0.5388988071078;0.534125796477451;-0.161167613573243;-1.52224490653104;-1.06933445759419;-0.178363406617582;-0.380370795699032;0.0150908486782703;-0.701584863982238;-0.873834536336453;-0.476222798114743;0.468097782029833
1;3;0;1;0;0;-0.103123468370366;0.109844057497885;0.912484888933007;0.728406029063726;1.30156416671094;0.61375521286569;1.13652538161265;0.817987538777758;-0.454639980414524;0.726927037224404;-0.403950838351561;-1.21040838949421
1;2;0;0;1;0;1.20420254784193;-0.382388947669693;0.626177554931341;0.204998834739362;1.11189227676653;-1.36654133584249;-1.22309089420552;-1.23385955814315;-0.635099703021699;-1.82586641955949;-0.17268056710938;-0.0914042751448495
1;3;0;0;0;0;-0.364588671612826;-0.382388947669693;-0.0180139465724097;-0.527771237314747;-0.405482842788753;-0.178363406617582;-0.451336698731157;0.193512335367045;-0.340665418767886;-0.722183439893845;-0.143771783204107;0.691898604899706
1;2;0;0;1;0;-0.887519078097746;0.636051847195989;0.697754388431757;-0.370749079017438;-0.405482842788753;-0.3763930614884;-0.327146368424938;-1.08517498590251;0.0487476668581236;-0.974935267298191;0.0224537242512106;2.59420559929363
2;1;0;0;0;0;-1.93337989106759;-1.77415015328263;-2.16531895158491;-1.31288202880129;-1.2590063475386;1.30685900491355;0.151873477041908;1.05588285436279;-0.834555185903314;0.154022895107887;-0.150998979180425;-1.09850797805928
2;1;0;1;1;0;1.20420254784193;-0.229912273442172;-0.805359115076993;-0.894156273341802;0.0686968820722714;-0.3763930614884;0.435737089170409;0.966672111018404;0.343181951111936;0.541575697127884;-0.562949149830561;-0.986607566624341
2;1;0;1;0;0;-0.0159684006228797;0.0758675758404012;0.125139720428424;-0.894156273341802;-1.06933445759419;0.811784867736508;0.0542953603727355;-0.0443829802179881;-0.0462311345140741;-0.199829663258198;-0.505131582020016;-0.315205098014723
1;3;0;0;1;0;-0.364588671612826;0.0244904515038875;-0.304321280574076;1.09479106509078;0.542876606933296;-1.16851168097167;-0.619880718432455;-0.6688581836287;-0.559116661923941;-1.13501142465428;0.564493422475073;0.468097782029833
1;1;0;0;0;0;-0.5388988071078;1.2633591867851;1.69983005743759;-0.475430517882311;-0.500318787760958;0.118681075688645;0.267193069469112;-0.6688581836287;0.922552639482342;0.0866224078000613;0.30431436732762;-0.315205098014723
1;2;0;1;0;0;0.158341734872094;0.330271997913416;0.876696472182799;0.257339554171798;-0.500318787760958;0.415725557994872;1.48248415889426;0.193512335367045;-0.131712055749052;1.25770587477353;0.528357442593483;1.36330107350932
2;1;0;0;1;0;1.37851268333691;0.346844442637958;-0.0180139465724097;1.09479106509078;-0.310646897816548;-1.56457099071331;-0.619880718432455;-1.11491190035064;2.81263078678907;0.212998321502234;0.333223151232892;1.92280313068401
1;3;0;0;1;0;0.50696200586204;-0.858049508112729;-0.304321280574076;1.56585753998271;1.39640011168314;-0.3763930614884;2.51148975286008;-0.193067552458633;0.0392497867209039;1.92328568693831;-0.25217972284888;1.13950025063945
2;1;0;1;1;0;1.29135761558942;1.09431006783304;0.948273305683216;0.728406029063726;-0.215810952844343;-0.673437543794627;1.61554522707949;-0.31201521025115;0.932050519619561;1.17345526563875;0.333223151232892;1.5871018963792
1;1;0;1;0;0;-0.451743739360313;-0.552267961703199;0.483023887930507;-0.475430517882311;-1.3538422925108;0.217695903124054;-1.18760794268946;-0.936490413661862;-0.464137860551743;-1.63209001854949;-0.179907763085698;1.13950025063945
1;2;0;0;1;0;0.0711866671246069;1.12745665440908;1.69983005743759;0.728406029063726;1.49123605665534;0.316710730559463;0.568798157355644;-1.14464881479877;-0.00823961396519498;-0.107153993209937;-0.17268056710938;-0.0914042751448495
2;1;0;1;0;0;-0.103123468370366;-1.02709862706479;-1.52112745008116;-0.946496992774238;-1.2590063475386;0.217695903124054;-0.930356544198004;2.51299166232112;-1.02451278864771;-0.553682221624282;-0.0498182355119709;-1.43420921236409
1;3;0;0;0;0;-1.49760455233015;-0.263888755099656;0.268293387429257;0.0479766764420528;-0.405482842788753;1.60390348721978;0.196227166436986;-0.639121269180571;-0.568614542061161;-0.385181003354718;0.0296809202275292;1.92280313068401
2;3;0;0;1;0;0.7684272091045;0.364246782443944;-0.304321280574076;0.990109626225907;1.20672822173873;-1.16851168097167;0.222839380074033;0.580092223192725;0.495148033307452;0.398349661598754;0.14531605584862;-0.762806743754468
2;1;0;0;0;0;0.0711866671246069;0.856479787611522;0.304081804179465;-0.998837712206675;-0.500318787760958;0.61375521286569;-0.327146368424938;0.550355308744596;-0.882044586589413;-0.688483196239932;-0.216043742967288;-0.986607566624341
2;2;0;1;0;0;-0.80036401035026;-1.06107510872227;-1.34218536633012;-0.841815553909365;-0.405482842788753;-0.574422716359218;-0.406983009336079;1.73983188666976;-0.60660606261004;-0.317780516046892;-0.44731401420947;-1.65801003523396
