"","dist","estimator","col","relb_coef"
"635","unif","micePMM","X",15.7354883884308
"636","unif","micePMM","X2",-0.956065427618781
"637","unif","missForest","X",-7.81760936545268
"638","unif","missForest","X2",-1.14371653412637
"639","unif","rfcont10","X",-1.6510485189586
"640","unif","rfcont10","X2",0.0695121329816349
"641","unif","micePMM","X",-1.8737528287693
"642","unif","micePMM","X2",-0.360875587115209
"643","unif","missForest","X",0.142651773550836
"644","unif","missForest","X2",0.383743166119324
"645","unif","rfcont10","X",0.616533748714498
"646","unif","rfcont10","X2",0.579373126512098
"647","unif","micePMM","X",4.57404914072555
"648","unif","micePMM","X2",0.937418813708992
"649","unif","missForest","X",18.1991921872538
"650","unif","missForest","X2",-2.96617231852929
"651","unif","rfcont10","X",2.89009555020844
"652","unif","rfcont10","X2",-0.0313111820376375
"653","unif","micePMM","X",7.66186723759184
"654","unif","micePMM","X2",-1.43370980947366
"655","unif","missForest","X",-3.22946771397767
"656","unif","missForest","X2",0.864788264316116
"657","unif","rfcont10","X",0.609761961547594
"658","unif","rfcont10","X2",0.350557192539416
"659","unif","micePMM","X",0.745917344427273
"660","unif","micePMM","X2",-0.265813814649363
"661","unif","missForest","X",10.7905063604212
"662","unif","missForest","X2",-1.43909343940666
"663","unif","rfcont10","X",2.35823385168135
"664","unif","rfcont10","X2",0.110373334762329
"665","unif","micePMM","X",-1.28439750750076
"666","unif","micePMM","X2",-0.0831280636137156
"667","unif","missForest","X",4.38435674236192
"668","unif","missForest","X2",-1.82981237373576
"669","unif","rfcont10","X",0.201276412303645
"670","unif","rfcont10","X2",0.512602999277866
"671","unif","micePMM","X",1.45193047121376
"672","unif","micePMM","X2",-0.928549645553287
"673","unif","missForest","X",0.962277535280286
"674","unif","missForest","X2",-0.616077654379827
"675","unif","rfcont10","X",0.17266820007829
"676","unif","rfcont10","X2",0.858084413223814
"677","unif","micePMM","X",0.605017180426606
"678","unif","micePMM","X2",-1.28327930024216
"679","unif","missForest","X",6.75438386063036
"680","unif","missForest","X2",-2.17616175758608
"681","unif","rfcont10","X",0.0138168775413253
"682","unif","rfcont10","X2",0.470390596128415
"683","unif","micePMM","X",-0.802396712138617
"684","unif","micePMM","X2",0.0441658173533372
"685","unif","missForest","X",1.48953210732942
"686","unif","missForest","X2",0.0546488846833186
"687","unif","rfcont10","X",1.23728658228488
"688","unif","rfcont10","X2",0.0437992964159499
"689","unif","micePMM","X",1.70246798909701
"690","unif","micePMM","X2",-0.75745371243266
"691","unif","missForest","X",8.99557612959774
"692","unif","missForest","X2",-1.4654514655208
"693","unif","rfcont10","X",-0.206376713129705
"694","unif","rfcont10","X2",0.58227636043084
"695","unif","micePMM","X",0.167494786282004
"696","unif","micePMM","X2",-0.128033572973509
"697","unif","missForest","X",0.655167880082479
"698","unif","missForest","X2",-1.36853459818465
"699","unif","rfcont10","X",0.940359362605827
"700","unif","rfcont10","X2",-1.22573496091087
"701","unif","micePMM","X",1.38442489534271
"702","unif","micePMM","X2",-3.92860421048683
"703","unif","missForest","X",-62.319696375393
"704","unif","missForest","X2",1.95452803859385
"705","unif","rfcont10","X",-0.437723139011367
"706","unif","rfcont10","X2",0.403240278197607
"707","unif","micePMM","X",2.97128928137019
"708","unif","micePMM","X2",-0.183676565912923
"709","unif","missForest","X",295.626765596308
"710","unif","missForest","X2",-1.12340372618417
"711","unif","rfcont10","X",30.749210729453
"712","unif","rfcont10","X2",0.242105610103274
"713","unif","micePMM","X",40.0696069932199
"714","unif","micePMM","X2",-0.28573084668955
"715","unif","missForest","X",14.1017596415696
"716","unif","missForest","X2",-2.46257340877764
"717","unif","rfcont10","X",1.62933514254568
"718","unif","rfcont10","X2",0.115450346172612
"719","unif","micePMM","X",1.76130160547211
"720","unif","micePMM","X2",-0.495780290981217
"721","unif","missForest","X",-1.48757529912953
"722","unif","missForest","X2",0.818280044723556
"723","unif","rfcont10","X",2.44654204693411
"724","unif","rfcont10","X2",0.0502861467710614
"725","unif","micePMM","X",4.71599371752837
"726","unif","micePMM","X2",-1.06720756867436
"727","unif","missForest","X",14.040924086686
"728","unif","missForest","X2",-2.31996690818176
"729","unif","rfcont10","X",2.10566155389889
"730","unif","rfcont10","X2",0.0902093134273944
"731","unif","micePMM","X",4.00863138043576
"732","unif","micePMM","X2",-0.829910272662263
"733","unif","missForest","X",2.38925052546922
"734","unif","missForest","X2",-0.783892495567276
"735","unif","rfcont10","X",-0.200241673838981
"736","unif","rfcont10","X2",0.907683671460112
"737","unif","micePMM","X",0.960984626922589
"738","unif","micePMM","X2",-0.694581761733602
"739","unif","missForest","X",-0.547118738324244
"740","unif","missForest","X2",1.03862694953232
"741","unif","rfcont10","X",0.0904870507944117
"742","unif","rfcont10","X2",0.634481635177306
"743","unif","micePMM","X",0.066728262395611
"744","unif","micePMM","X2",-0.309380848716384
"745","unif","missForest","X",1.20062297861346
"746","unif","missForest","X2",-0.334176222292942
"747","unif","rfcont10","X",0.603406793545042
"748","unif","rfcont10","X2",0.23847262441903
"749","unif","micePMM","X",0.851063121076563
"750","unif","micePMM","X2",-0.87069898868989
"751","unif","missForest","X",5.00918741230813
"752","unif","missForest","X2",-0.477781485015864
"753","unif","rfcont10","X",4.26476525874704
"754","unif","rfcont10","X2",-0.253349226431005
"755","unif","micePMM","X",6.8117396054075
"756","unif","micePMM","X2",-1.09586100392975
"757","unif","missForest","X",22.4312904796275
"758","unif","missForest","X2",-2.43533749587302
"759","unif","rfcont10","X",-0.566807158070625
"760","unif","rfcont10","X2",0.503073055711753
"761","unif","micePMM","X",-0.311975862733319
"762","unif","micePMM","X2",-0.219989176890907
"763","unif","missForest","X",-36.0247545283578
"764","unif","missForest","X2",-1.80500983295381
"765","unif","rfcont10","X",-8.45094523154022
"766","unif","rfcont10","X2",-0.0664036240872778
"767","unif","micePMM","X",-11.0964066865104
"768","unif","micePMM","X2",-0.72876512676981
"769","unif","missForest","X",-18.0606598068753
"770","unif","missForest","X2",-1.27669651437808
"771","unif","rfcont10","X",-2.02940097875911
"772","unif","rfcont10","X2",0.230388617657769
"773","unif","micePMM","X",2.97236227720292
"774","unif","micePMM","X2",0.185256508307774
"775","unif","missForest","X",-43.5985068498476
"776","unif","missForest","X2",-1.92481913713294
"777","unif","rfcont10","X",-0.32913443967844
"778","unif","rfcont10","X2",0.388184170574805
"779","unif","micePMM","X",-10.2445471609834
"780","unif","micePMM","X2",-0.594496717035732
"781","unif","missForest","X",-8.280171681779
"782","unif","missForest","X2",-0.233397894829983
"783","unif","rfcont10","X",-5.09490082656141
"784","unif","rfcont10","X2",0.0305687264849474
"785","unif","micePMM","X",-7.24126210450259
"786","unif","micePMM","X2",-0.542886316174309
"787","unif","missForest","X",2.97842387780379
"788","unif","missForest","X2",-3.26361948714702
"789","unif","rfcont10","X",0.747480183065736
"790","unif","rfcont10","X2",-0.0311603349793781
"791","unif","micePMM","X",1.76508231553511
"792","unif","micePMM","X2",-2.49515681201371
"793","unif","missForest","X",8.50914183542676
"794","unif","missForest","X2",-0.318421432797924
"795","unif","rfcont10","X",-0.0507086377391216
"796","unif","rfcont10","X2",0.540522017083635
"797","unif","micePMM","X",1.90843838772478
"798","unif","micePMM","X2",-0.321839394243333
"799","unif","missForest","X",2.93626427588347
"800","unif","missForest","X2",-1.55242915711347
"801","unif","rfcont10","X",1.37520761602763
"802","unif","rfcont10","X2",-0.293991069363198
"803","unif","micePMM","X",1.30873170845915
"804","unif","micePMM","X2",-0.902026752047736
"805","unif","missForest","X",-1.7825022732578
"806","unif","missForest","X2",1.98665757884968
"807","unif","rfcont10","X",0.186453028764441
"808","unif","rfcont10","X2",0.784847411781342
"809","unif","micePMM","X",2.03403435133942
"810","unif","micePMM","X2",-1.4524981012463
"811","unif","missForest","X",2.94104902093428
"812","unif","missForest","X2",-0.253243253244215
"813","unif","rfcont10","X",-0.539642207256457
"814","unif","rfcont10","X2",0.898724157456866
"815","unif","micePMM","X",0.190388249331893
"816","unif","micePMM","X2",-0.105646005132498
"817","unif","missForest","X",6.2596157099155
"818","unif","missForest","X2",-0.138422129431086
"819","unif","rfcont10","X",-4.24810912907495
"820","unif","rfcont10","X2",0.714789916866346
"821","unif","micePMM","X",1.83757050719132
"822","unif","micePMM","X2",-0.245243395750551
"823","unif","missForest","X",3.58797825281548
"824","unif","missForest","X2",-1.53370976490754
"825","unif","rfcont10","X",0.244750349788969
"826","unif","rfcont10","X2",0.341581636548571
"827","unif","micePMM","X",0.535360622140272
"828","unif","micePMM","X2",-0.456021868701983
"829","unif","missForest","X",-18.8169067938233
"830","unif","missForest","X2",-1.01285748865849
"831","unif","rfcont10","X",4.58566751842957
"832","unif","rfcont10","X2",0.673646030624173
"833","unif","micePMM","X",9.46662351184355
"834","unif","micePMM","X2",0.410323947587638
"835","unif","missForest","X",4.32896062453899
"836","unif","missForest","X2",-1.8008014346532
"837","unif","rfcont10","X",0.472000445962778
"838","unif","rfcont10","X2",0.303337976041252
"839","unif","micePMM","X",2.55290866375635
"840","unif","micePMM","X2",-1.13494935637044
"841","unif","missForest","X",7.97155789699867
"842","unif","missForest","X2",-1.82496722661795
"843","unif","rfcont10","X",2.82118660570071
"844","unif","rfcont10","X2",-0.313854037744716
"845","unif","micePMM","X",1.71531431086219
"846","unif","micePMM","X2",-0.606641572008967
"847","unif","missForest","X",4.99784025100017
"848","unif","missForest","X2",-2.21530397231876
"849","unif","rfcont10","X",1.05537756878486
"850","unif","rfcont10","X2",0.00281183418952521
"851","unif","micePMM","X",1.66540035935537
"852","unif","micePMM","X2",-0.965515797768869
"853","unif","missForest","X",0.641955593946699
"854","unif","missForest","X2",0.594283664002668
"855","unif","rfcont10","X",-0.765828578807196
"856","unif","rfcont10","X2",0.248928987509903
"857","unif","micePMM","X",1.56020839475564
"858","unif","micePMM","X2",0.206850246422244
"859","unif","missForest","X",-3.19020473191418
"860","unif","missForest","X2",-0.25714491396726
"861","unif","rfcont10","X",-1.43426848961768
"862","unif","rfcont10","X2",0.0464995865826701
"863","unif","micePMM","X",-0.301826584959057
"864","unif","micePMM","X2",-0.205856219457273
"865","unif","missForest","X",0.800823698265943
"866","unif","missForest","X2",0.206126826427182
"867","unif","rfcont10","X",2.90272742767916
"868","unif","rfcont10","X2",0.335999223645567
"869","unif","micePMM","X",1.46962110322329
"870","unif","micePMM","X2",-0.125349991888448
"871","unif","missForest","X",-3.29951904804503
"872","unif","missForest","X2",1.57935165826327
"873","unif","rfcont10","X",1.34675739085862
"874","unif","rfcont10","X2",0.290503735624552
"875","unif","micePMM","X",1.89151294762897
"876","unif","micePMM","X2",-0.679800262241156
"877","unif","missForest","X",0.319421901773635
"878","unif","missForest","X2",0.354624999581347
"879","unif","rfcont10","X",-0.475539786919019
"880","unif","rfcont10","X2",0.163104279989643
"881","unif","micePMM","X",-0.355903536687653
"882","unif","micePMM","X2",-0.231749240962127
"883","unif","missForest","X",4.44115915725037
"884","unif","missForest","X2",0.70557540891298
"885","unif","rfcont10","X",1.03906123381293
"886","unif","rfcont10","X2",0.457186795356512
"887","unif","micePMM","X",1.52049890384005
"888","unif","micePMM","X2",-0.0560521057368982
"889","unif","missForest","X",30.0935164525424
"890","unif","missForest","X2",-2.47301901558729
"891","unif","rfcont10","X",5.21774016720137
"892","unif","rfcont10","X2",-0.0481653150852347
"893","unif","micePMM","X",-1.43416810590438
"894","unif","micePMM","X2",-0.0730627910231723
"895","unif","missForest","X",3.57070556531678
"896","unif","missForest","X2",-0.317955752220647
"897","unif","rfcont10","X",0.212369685102908
"898","unif","rfcont10","X2",0.304679039411892
"899","unif","micePMM","X",-2.24127029738571
"900","unif","micePMM","X2",0.118726373104037
"901","unif","missForest","X",67.4321139895021
"902","unif","missForest","X2",-1.80572117515127
"903","unif","rfcont10","X",12.1951809112242
"904","unif","rfcont10","X2",0.0622091007438879
"905","unif","micePMM","X",19.1431913028119
"906","unif","micePMM","X2",-0.580238172602086
"907","unif","missForest","X",6.91983715851735
"908","unif","missForest","X2",-2.94192068736445
"909","unif","rfcont10","X",0.693340241792336
"910","unif","rfcont10","X2",0.185114862727114
"911","unif","micePMM","X",2.13699715797426
"912","unif","micePMM","X2",-1.02934574936746
"913","unif","missForest","X",-2.24438560435175
"914","unif","missForest","X2",1.38198582562253
"915","unif","rfcont10","X",1.84636808351274
"916","unif","rfcont10","X2",0.0213188108059153
"917","unif","micePMM","X",3.58062585898647
"918","unif","micePMM","X2",-1.24157321543485
"919","unif","missForest","X",3.1459063375552
"920","unif","missForest","X2",-2.61939685524125
"921","unif","rfcont10","X",0.281615089193669
"922","unif","rfcont10","X2",0.348616972898754
"923","unif","micePMM","X",0.676361206345011
"924","unif","micePMM","X2",-0.931193561863328
"925","unif","missForest","X",4.90544163878902
"926","unif","missForest","X2",-1.13134572123399
"927","unif","rfcont10","X",0.357420734048392
"928","unif","rfcont10","X2",0.592795609936022
"929","unif","micePMM","X",0.507048699358595
"930","unif","micePMM","X2",-0.233485407197516
"931","unif","missForest","X",5.59856890236244
"932","unif","missForest","X2",-1.67055626384265
"933","unif","rfcont10","X",2.04610335214764
"934","unif","rfcont10","X2",-0.141970178873877
"935","unif","micePMM","X",1.50262359304572
"936","unif","micePMM","X2",-0.660202058066178
"937","unif","missForest","X",4.65009149410322
"938","unif","missForest","X2",-5.56488380551553
"939","unif","rfcont10","X",1.00012981091528
"940","unif","rfcont10","X2",-0.551227453583808
"941","unif","micePMM","X",1.7062026178983
"942","unif","micePMM","X2",-2.403797060809
"943","unif","missForest","X",9.06051339195689
"944","unif","missForest","X2",-3.00944621127978
"945","unif","rfcont10","X",2.06835841322722
"946","unif","rfcont10","X2",-0.183090722208803
"947","unif","micePMM","X",3.77081469248649
"948","unif","micePMM","X2",-1.46375456001374
"949","unif","missForest","X",4.57277211049124
"950","unif","missForest","X2",-1.98021357408783
"951","unif","rfcont10","X",1.56229647395125
"952","unif","rfcont10","X2",-0.287317952682786
"953","unif","micePMM","X",2.71290391977912
"954","unif","micePMM","X2",-1.48270478756983
"955","unif","missForest","X",-2.06453432793091
"956","unif","missForest","X2",-0.0568130673591851
"957","unif","rfcont10","X",1.48937484334075
"958","unif","rfcont10","X2",0.6386161942983
"959","unif","micePMM","X",0.72030323443845
"960","unif","micePMM","X2",0.0287456515163141
"961","unif","missForest","X",-11.0821573907335
"962","unif","missForest","X2",-1.02905523713012
"963","unif","rfcont10","X",-3.50370965043446
"964","unif","rfcont10","X2",-0.0402026135165076
"965","unif","micePMM","X",-3.16620369732255
"966","unif","micePMM","X2",-0.439712513622215
